action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,txn_amt,txn_fee_amt,trans_type,target_bank_code,target_acct_nbr,address_zipcode,machine_bank_code
3697148738,transfer,50,customer_id,"""{\""action\"": {\""txn_amt\"": 395.95730022497224, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""ARSHIEPSFBFPCWGCTBYW\""}, \""channel\"": {\""address_zipcode\"": 501973, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",KGMHQWPICOFKPGVNZXRU,ATM,JTEESMTXTVTPKGAJWHYB,saving_acct,atm,3696969600,395.9573002,15,trans_in,Cathay,ARSHIEPSFBFPCWGCTBYW,501973,Cathay
3697152163,transfer,7,customer_id,"""{\""action\"": {\""txn_amt\"": 2931.767516474084, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""YFDCZTFLCVEVIDENZSKQ\""}, \""channel\"": {\""address_zipcode\"": 558757, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",KLDBFQFSTHKMQWGIWEQZ,ATM,SBLCDYELRBJCWHPMDPTT,saving_acct,atm,3696969600,2931.767516,15,trans_in,Cathay,YFDCZTFLCVEVIDENZSKQ,558757,Cathay
3697152163,transfer,32,customer_id,"""{\""action\"": {\""txn_amt\"": 2931.767516474084, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""YFDCZTFLCVEVIDENZSKQ\""}, \""channel\"": {\""address_zipcode\"": 558757, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",KLDBFQFSTHKMQWGIWEQZ,ATM,SBLCDYELRBJCWHPMDPTT,saving_acct,atm,3696969600,2931.767516,15,trans_in,Cathay,YFDCZTFLCVEVIDENZSKQ,558757,Cathay
3697158071,withdraw,19,customer_id,"""{\""action\"": {\""txn_amt\"": 178.70007695249168, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""HVVSXGNNUVACZOHPACVZ\""}, \""channel\"": {\""address_zipcode\"": 742183, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",JGMLCWYUQUOMJVIIHEFN,ATM,UBTRYCTNVBZCKEPYHXJW,saving_acct,atm,3696969600,178.700077,15,trans_out,B_bank,HVVSXGNNUVACZOHPACVZ,742183,Cathay
3697158071,withdraw,44,customer_id,"""{\""action\"": {\""txn_amt\"": 178.70007695249168, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""HVVSXGNNUVACZOHPACVZ\""}, \""channel\"": {\""address_zipcode\"": 742183, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",JGMLCWYUQUOMJVIIHEFN,ATM,UBTRYCTNVBZCKEPYHXJW,saving_acct,atm,3696969600,178.700077,15,trans_out,B_bank,HVVSXGNNUVACZOHPACVZ,742183,Cathay
3697158623,withdraw,6,customer_id,"""{\""action\"": {\""txn_amt\"": 107.38298691242572, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""SYNQLYHMOGBZDNDYVKTY\""}, \""channel\"": {\""address_zipcode\"": 628057, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",TCHHFLTWQTPCTBNRQNCR,ATM,IJVZTDGCDRDFSGVQYBHA,saving_acct,atm,3696969600,107.3829869,15,trans_out,B_bank,SYNQLYHMOGBZDNDYVKTY,628057,Cathay
3697158623,withdraw,31,customer_id,"""{\""action\"": {\""txn_amt\"": 107.38298691242572, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""SYNQLYHMOGBZDNDYVKTY\""}, \""channel\"": {\""address_zipcode\"": 628057, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",TCHHFLTWQTPCTBNRQNCR,ATM,IJVZTDGCDRDFSGVQYBHA,saving_acct,atm,3696969600,107.3829869,15,trans_out,B_bank,SYNQLYHMOGBZDNDYVKTY,628057,Cathay
3697158974,withdraw,11,customer_id,"""{\""action\"": {\""txn_amt\"": 346.9181495358332, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""GFXDKFJDMOMOLZJHYQAA\""}, \""channel\"": {\""address_zipcode\"": 873291, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",BHLTYLAVSRBVECUXQCXY,ATM,POKDEPYXTCBBIUROAEHH,saving_acct,atm,3696969600,346.9181495,15,trans_out,Cathay,GFXDKFJDMOMOLZJHYQAA,873291,Cathay
3697158974,withdraw,36,customer_id,"""{\""action\"": {\""txn_amt\"": 346.9181495358332, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""GFXDKFJDMOMOLZJHYQAA\""}, \""channel\"": {\""address_zipcode\"": 873291, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",BHLTYLAVSRBVECUXQCXY,ATM,POKDEPYXTCBBIUROAEHH,saving_acct,atm,3696969600,346.9181495,15,trans_out,Cathay,GFXDKFJDMOMOLZJHYQAA,873291,Cathay
3697164930,inquire,24,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""BGPIXOREYCTYAQFOSRBG\""}, \""channel\"": {\""address_zipcode\"": 200257, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",GDECJRJFPLSVSQLAASRG,ATM,OEDFROVNBZDBBNSMLFJB,saving_acct,atm,3696969600,0,0,trans_out,Cathay,BGPIXOREYCTYAQFOSRBG,200257,Cathay
3697164930,inquire,49,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""BGPIXOREYCTYAQFOSRBG\""}, \""channel\"": {\""address_zipcode\"": 200257, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",GDECJRJFPLSVSQLAASRG,ATM,OEDFROVNBZDBBNSMLFJB,saving_acct,atm,3696969600,0,0,trans_out,Cathay,BGPIXOREYCTYAQFOSRBG,200257,Cathay
3697166648,withdraw,2,customer_id,"""{\""action\"": {\""txn_amt\"": 978.4414375250872, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""TRSILLZDFOICMPYXCEGF\""}, \""channel\"": {\""address_zipcode\"": 989031, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",YDAOGQNDTAQJBJFAODFS,ATM,KQGTXBUVHEKNAYCYPQVF,saving_acct,atm,3696969600,978.4414375,15,trans_out,Cathay,TRSILLZDFOICMPYXCEGF,989031,Cathay
3697166648,withdraw,27,customer_id,"""{\""action\"": {\""txn_amt\"": 978.4414375250872, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""TRSILLZDFOICMPYXCEGF\""}, \""channel\"": {\""address_zipcode\"": 989031, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",YDAOGQNDTAQJBJFAODFS,ATM,KQGTXBUVHEKNAYCYPQVF,saving_acct,atm,3696969600,978.4414375,15,trans_out,Cathay,TRSILLZDFOICMPYXCEGF,989031,Cathay
3697170400,transfer,16,customer_id,"""{\""action\"": {\""txn_amt\"": 1103.804072993099, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""KVRXUVIOIAOSYMBJJZHM\""}, \""channel\"": {\""address_zipcode\"": 227053, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",YQYYKSGGIKSQDGUENPKM,ATM,QARJGUCUEGVVROXUIROS,saving_acct,atm,3696969600,1103.804073,15,trans_in,A_bank,KVRXUVIOIAOSYMBJJZHM,227053,Cathay
3697170400,transfer,41,customer_id,"""{\""action\"": {\""txn_amt\"": 1103.804072993099, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""KVRXUVIOIAOSYMBJJZHM\""}, \""channel\"": {\""address_zipcode\"": 227053, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",YQYYKSGGIKSQDGUENPKM,ATM,QARJGUCUEGVVROXUIROS,saving_acct,atm,3696969600,1103.804073,15,trans_in,A_bank,KVRXUVIOIAOSYMBJJZHM,227053,Cathay
3697172169,inquire,21,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""DSFBFFLLHSMSPDLETQMS\""}, \""channel\"": {\""address_zipcode\"": 506233, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",JCOAPODWLIDYSIFGUBRU,ATM,IDKZGFAWBYFEGCVZTYHG,saving_acct,atm,3696969600,0,0,trans_out,Cathay,DSFBFFLLHSMSPDLETQMS,506233,Cathay
3697172169,inquire,46,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""DSFBFFLLHSMSPDLETQMS\""}, \""channel\"": {\""address_zipcode\"": 506233, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",JCOAPODWLIDYSIFGUBRU,ATM,IDKZGFAWBYFEGCVZTYHG,saving_acct,atm,3696969600,0,0,trans_out,Cathay,DSFBFFLLHSMSPDLETQMS,506233,Cathay
3697175537,transfer,12,customer_id,"""{\""action\"": {\""txn_amt\"": 477.9759327851044, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""BBAMLTEZRIQQVBAFEWMR\""}, \""channel\"": {\""address_zipcode\"": 288907, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",SSGTUCZEULUJOKETABWW,ATM,UFQTBWQTIYUFLGCSNGNF,saving_acct,atm,3696969600,477.9759328,15,trans_in,Cathay,BBAMLTEZRIQQVBAFEWMR,288907,Cathay
3697175537,transfer,37,customer_id,"""{\""action\"": {\""txn_amt\"": 477.9759327851044, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""BBAMLTEZRIQQVBAFEWMR\""}, \""channel\"": {\""address_zipcode\"": 288907, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",SSGTUCZEULUJOKETABWW,ATM,UFQTBWQTIYUFLGCSNGNF,saving_acct,atm,3696969600,477.9759328,15,trans_in,Cathay,BBAMLTEZRIQQVBAFEWMR,288907,Cathay
3697176337,withdraw,5,customer_id,"""{\""action\"": {\""txn_amt\"": 511.3362014364552, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""NQBQLRMZWDXGRCYKYKNB\""}, \""channel\"": {\""address_zipcode\"": 285691, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",CPEFHLRSEZLQCWPEYGDH,ATM,JRZSIGTJSCPHBIBHFPWS,saving_acct,atm,3696969600,511.3362014,15,trans_out,Cathay,NQBQLRMZWDXGRCYKYKNB,285691,Cathay
3697176337,withdraw,30,customer_id,"""{\""action\"": {\""txn_amt\"": 511.3362014364552, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""NQBQLRMZWDXGRCYKYKNB\""}, \""channel\"": {\""address_zipcode\"": 285691, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",CPEFHLRSEZLQCWPEYGDH,ATM,JRZSIGTJSCPHBIBHFPWS,saving_acct,atm,3696969600,511.3362014,15,trans_out,Cathay,NQBQLRMZWDXGRCYKYKNB,285691,Cathay
3697177485,withdraw,7,customer_id,"""{\""action\"": {\""txn_amt\"": 3674.317794004704, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""VTNHAQSUTBGGNBKETCVM\""}, \""channel\"": {\""address_zipcode\"": 14521, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",WIIHBEMOCPUHSEZDIVUI,ATM,UIPDKBNLTTFYJXMHAYZL,saving_acct,atm,3696969600,3674.317794,15,trans_out,Cathay,VTNHAQSUTBGGNBKETCVM,14521,Cathay
3697177485,withdraw,32,customer_id,"""{\""action\"": {\""txn_amt\"": 3674.317794004704, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""VTNHAQSUTBGGNBKETCVM\""}, \""channel\"": {\""address_zipcode\"": 14521, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",WIIHBEMOCPUHSEZDIVUI,ATM,UIPDKBNLTTFYJXMHAYZL,saving_acct,atm,3696969600,3674.317794,15,trans_out,Cathay,VTNHAQSUTBGGNBKETCVM,14521,Cathay
3697181587,withdraw,14,customer_id,"""{\""action\"": {\""txn_amt\"": 4473.041446482863, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""C_bank\"", \""target_acct_nbr\"": \""YJFHSWLJMHZUFHTEBKNO\""}, \""channel\"": {\""address_zipcode\"": 95791, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",WCTHDVOKAPKKNQCHBDCZ,ATM,ZTEPRHPRNTJEOTTPCVGL,saving_acct,atm,3696969600,4473.041446,15,trans_out,C_bank,YJFHSWLJMHZUFHTEBKNO,95791,B_bank
3697181587,withdraw,39,customer_id,"""{\""action\"": {\""txn_amt\"": 4473.041446482863, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""C_bank\"", \""target_acct_nbr\"": \""YJFHSWLJMHZUFHTEBKNO\""}, \""channel\"": {\""address_zipcode\"": 95791, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",WCTHDVOKAPKKNQCHBDCZ,ATM,ZTEPRHPRNTJEOTTPCVGL,saving_acct,atm,3696969600,4473.041446,15,trans_out,C_bank,YJFHSWLJMHZUFHTEBKNO,95791,B_bank
3697183155,inquire,5,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""RNCJSRMMWOZCWLGXOPUU\""}, \""channel\"": {\""address_zipcode\"": 285691, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",WIOTQSIXDIBWMNJVZHOE,ATM,MXATCTJMUZOUOVDVNAUD,saving_acct,atm,3696969600,0,0,trans_out,Cathay,RNCJSRMMWOZCWLGXOPUU,285691,Cathay
3697183155,inquire,30,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""RNCJSRMMWOZCWLGXOPUU\""}, \""channel\"": {\""address_zipcode\"": 285691, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",WIOTQSIXDIBWMNJVZHOE,ATM,MXATCTJMUZOUOVDVNAUD,saving_acct,atm,3696969600,0,0,trans_out,Cathay,RNCJSRMMWOZCWLGXOPUU,285691,Cathay
3697185646,transfer,14,customer_id,"""{\""action\"": {\""txn_amt\"": 557.4076891992183, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""BNPUXKYGEETHKHRDUHQA\""}, \""channel\"": {\""address_zipcode\"": 347511, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",XUENQWEWTNKTHSXLQCAZ,ATM,MQZSXTMRRZERWEVORZRI,saving_acct,atm,3696969600,557.4076892,15,trans_in,B_bank,BNPUXKYGEETHKHRDUHQA,347511,Cathay
3697185646,transfer,39,customer_id,"""{\""action\"": {\""txn_amt\"": 557.4076891992183, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""BNPUXKYGEETHKHRDUHQA\""}, \""channel\"": {\""address_zipcode\"": 347511, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",XUENQWEWTNKTHSXLQCAZ,ATM,MQZSXTMRRZERWEVORZRI,saving_acct,atm,3696969600,557.4076892,15,trans_in,B_bank,BNPUXKYGEETHKHRDUHQA,347511,Cathay
3697186668,withdraw,22,customer_id,"""{\""action\"": {\""txn_amt\"": 682.4537928965467, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""BOHQIJOFCINAKDBBXNTM\""}, \""channel\"": {\""address_zipcode\"": 40201, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",OVEOKITLKYYLHGOMAVCW,ATM,VSAPLILJOBOQVUWHDQAF,saving_acct,atm,3696969600,682.4537929,15,trans_out,B_bank,BOHQIJOFCINAKDBBXNTM,40201,Cathay
3697186668,withdraw,47,customer_id,"""{\""action\"": {\""txn_amt\"": 682.4537928965467, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""BOHQIJOFCINAKDBBXNTM\""}, \""channel\"": {\""address_zipcode\"": 40201, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",OVEOKITLKYYLHGOMAVCW,ATM,VSAPLILJOBOQVUWHDQAF,saving_acct,atm,3696969600,682.4537929,15,trans_out,B_bank,BOHQIJOFCINAKDBBXNTM,40201,Cathay
3697187250,transfer,7,customer_id,"""{\""action\"": {\""txn_amt\"": 296.62480453483784, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""FFBZUVRQYRWFCIVYDQUT\""}, \""channel\"": {\""address_zipcode\"": 276151, \""machine_bank_code\"": \""A_bank\""}}"",3696969600",IPYGCLFXRODGSBILQJIG,ATM,UMYSELDFTKBDOFUJOHLR,saving_acct,atm,3696969600,296.6248045,15,trans_in,Cathay,FFBZUVRQYRWFCIVYDQUT,276151,A_bank
3697187250,transfer,32,customer_id,"""{\""action\"": {\""txn_amt\"": 296.62480453483784, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""FFBZUVRQYRWFCIVYDQUT\""}, \""channel\"": {\""address_zipcode\"": 276151, \""machine_bank_code\"": \""A_bank\""}}"",3696969600",IPYGCLFXRODGSBILQJIG,ATM,UMYSELDFTKBDOFUJOHLR,saving_acct,atm,3696969600,296.6248045,15,trans_in,Cathay,FFBZUVRQYRWFCIVYDQUT,276151,A_bank
3697187969,transfer,6,customer_id,"""{\""action\"": {\""txn_amt\"": 1654.8227214968888, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""KDKBYNDZGDQIAKDJJNJG\""}, \""channel\"": {\""address_zipcode\"": 914893, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",EYXSTVAHYOHJLUSKJHDU,ATM,QVNKUVDYYVEVQDCWWSKE,saving_acct,atm,3696969600,1654.822721,15,trans_in,Cathay,KDKBYNDZGDQIAKDJJNJG,914893,Cathay
3697187969,transfer,31,customer_id,"""{\""action\"": {\""txn_amt\"": 1654.8227214968888, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""KDKBYNDZGDQIAKDJJNJG\""}, \""channel\"": {\""address_zipcode\"": 914893, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",EYXSTVAHYOHJLUSKJHDU,ATM,QVNKUVDYYVEVQDCWWSKE,saving_acct,atm,3696969600,1654.822721,15,trans_in,Cathay,KDKBYNDZGDQIAKDJJNJG,914893,Cathay
3697194267,transfer,2,customer_id,"""{\""action\"": {\""txn_amt\"": 1128.5393657217714, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""LUFLUWSLYKIUDTTMHETZ\""}, \""channel\"": {\""address_zipcode\"": 112561, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",RMLTHIIVYJCUEEEZZRMG,ATM,YLJNGQPHKFMYSYPYLLDV,saving_acct,atm,3696969600,1128.539366,15,trans_in,Cathay,LUFLUWSLYKIUDTTMHETZ,112561,Cathay
3697194267,transfer,27,customer_id,"""{\""action\"": {\""txn_amt\"": 1128.5393657217714, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""LUFLUWSLYKIUDTTMHETZ\""}, \""channel\"": {\""address_zipcode\"": 112561, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",RMLTHIIVYJCUEEEZZRMG,ATM,YLJNGQPHKFMYSYPYLLDV,saving_acct,atm,3696969600,1128.539366,15,trans_in,Cathay,LUFLUWSLYKIUDTTMHETZ,112561,Cathay
3697194785,inquire,20,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""RGHDOVNIKGCFNHHEBBBM\""}, \""channel\"": {\""address_zipcode\"": 17557, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",FFQERLGEGEBPUEJCLJSP,ATM,NRIXVSDBJBCFRIOMSKKS,saving_acct,atm,3696969600,0,0,trans_out,Cathay,RGHDOVNIKGCFNHHEBBBM,17557,Cathay
3697194785,inquire,45,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""RGHDOVNIKGCFNHHEBBBM\""}, \""channel\"": {\""address_zipcode\"": 17557, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",FFQERLGEGEBPUEJCLJSP,ATM,NRIXVSDBJBCFRIOMSKKS,saving_acct,atm,3696969600,0,0,trans_out,Cathay,RGHDOVNIKGCFNHHEBBBM,17557,Cathay
3697196522,inquire,12,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""HLSNPTGLXPNZNXASATFB\""}, \""channel\"": {\""address_zipcode\"": 606063, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",DUTUZEGVYPFQYGVRVBBS,ATM,VSDOWKPJWORCCJPQURPE,saving_acct,atm,3696969600,0,0,trans_out,A_bank,HLSNPTGLXPNZNXASATFB,606063,C_bank
3697196522,inquire,37,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""HLSNPTGLXPNZNXASATFB\""}, \""channel\"": {\""address_zipcode\"": 606063, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",DUTUZEGVYPFQYGVRVBBS,ATM,VSDOWKPJWORCCJPQURPE,saving_acct,atm,3696969600,0,0,trans_out,A_bank,HLSNPTGLXPNZNXASATFB,606063,C_bank
3697197057,withdraw,12,customer_id,"""{\""action\"": {\""txn_amt\"": 934.3496783972435, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""HJNYCCWYMAPONEZZBHCO\""}, \""channel\"": {\""address_zipcode\"": 116623, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",MKFEHPMKYSXAOJPGFSXG,ATM,COWYNJOHNQUVXYMSPNKL,saving_acct,atm,3696969600,934.3496784,15,trans_out,Cathay,HJNYCCWYMAPONEZZBHCO,116623,Cathay
3697197057,withdraw,37,customer_id,"""{\""action\"": {\""txn_amt\"": 934.3496783972435, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""HJNYCCWYMAPONEZZBHCO\""}, \""channel\"": {\""address_zipcode\"": 116623, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",MKFEHPMKYSXAOJPGFSXG,ATM,COWYNJOHNQUVXYMSPNKL,saving_acct,atm,3696969600,934.3496784,15,trans_out,Cathay,HJNYCCWYMAPONEZZBHCO,116623,Cathay
3697210493,transfer,7,customer_id,"""{\""action\"": {\""txn_amt\"": 225.8706991310266, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""C_bank\"", \""target_acct_nbr\"": \""IMAKJFOMAKITOTSIMLMN\""}, \""channel\"": {\""address_zipcode\"": 308581, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",AOHJGKCSJSFARDXBOSOL,ATM,AUZEUXSBCDUZZAJPFHHT,saving_acct,atm,3696969600,225.8706991,15,trans_in,C_bank,IMAKJFOMAKITOTSIMLMN,308581,Cathay
3697210493,transfer,32,customer_id,"""{\""action\"": {\""txn_amt\"": 225.8706991310266, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""C_bank\"", \""target_acct_nbr\"": \""IMAKJFOMAKITOTSIMLMN\""}, \""channel\"": {\""address_zipcode\"": 308581, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",AOHJGKCSJSFARDXBOSOL,ATM,AUZEUXSBCDUZZAJPFHHT,saving_acct,atm,3696969600,225.8706991,15,trans_in,C_bank,IMAKJFOMAKITOTSIMLMN,308581,Cathay
